,author,reviewBody,reviewRating,ratingMaxvalue,dateCreated,reviewUrl,reviewSource,name,address,Sentiment
279,ä¸–ç•Œã®å‡ºãƒ™ã‚½,"I made a presentation at the American Society of Mechanical Engineers. Stokes told me about it, but there was no bronze statue or anything. It rained like a storm, but the rain suddenly stopped. It is said that the weather changes three times in one day. If I told a student it was 25 degrees in London, I would melt.",3.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
280,Reece Thomson,Nice accommodation for a fair price.,4.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,1.0
281,leah frÃ¶lich,"starbucks queue was too long. sleep with one eye open at all times, starbucks queuersðŸ˜Š",3.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
282,Alan Mellerick,A beautiful campus; colossal. The Living Bridge across the river Shannon provides opportunities to see wildlife. Worth a diversion if you are in Limerick.,4.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,1.0
283,Moin Quazi,"The campus is beautiful. Icon of limerick city They have got spar in there, subway, star bucks, and many restsurants to choose from. A mini city. Got beautiful sky bridge over river shannon. A walking trail beside shannon river. Supermarkets and rooms to let are all nearby castlerock town. Frequent dublin coach to city centre and intercity travel stop at UL stables",4.0,5.0,2019,www.google.com,www.google.com,University of Limerick,University of Limerick,1.0
284,Jeff Lindquist,,2.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
285,Darragh O'Brien,,3.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
286,Elliott Griffin,,2.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
287,Dylan,My friend lost his brother Gene here and we haven't seen him since. It's been 3 years,1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
288,Paul J Callan,"Limerick's best University, excellent campus with some nice walks do by the Shannon",4.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,1.0
289,Una Brazil,,1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
290,Waynne Scully,,3.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
291,K PK,,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
292,Gone Sexual,My dad left me here for 3 straight days. 2 stars.,2.0,5.0,2019,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
293,Jean pierre Breleur,,3.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
294,Anna,Campus has totally inadequate parking for students. Car parks are gradually being turned into 'staff parking' areas with no replacement areas developed.,2.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
295,Ian Caulfield,,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
296,Judith Evans,,2.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
297,David Kiely,Very quite but needs more Lighting at night time and better Signage thanks very much,4.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,1.0
298,Jack Mac Partlin,,1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
299,!Dylan robie#,,3.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
300,Å½arko Beber,,2.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
301,Marian English,"My wife and I have been to UCH Limerick on several occasions and have enjoyed many performances through the years. The concert hall is spacious and warm with excellent disability facilities. The staff are courteous and helpful. Tonight, we went to see Rebecca Storm in concert. We arrived at 7.40pm and 10 minutes later we were still trying to find a free parking space.The main car park was full. We were unable to access the other car parks as entry was blocked by a lowered barrier. This was annoying and disappointing. Our advice is to arrive earlier than usual to secure your parking. UCH is an excellent venue to attend concerts. The acoustics are superb. We will be back.",4.0,5.0,2019,www.google.com,www.google.com,University of Limerick,University of Limerick,1.0
302,Daniel Sorokin,"Gene got lost, need I say more?",1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
303,å§œæ¯…ä¸œ,,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
304,Maitiu (matthew),,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
305,Orla B,,2.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
306,marian connolly,,2.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
307,Joseph Lafferty,,1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
308,chris murphy,This university is draconian in nature and punishes students with medical issues and disabilities.,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
309,Hedda Berkesand,,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
310,Sadhbh Burke,,1.0,5.0,2019,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
311,Stanislav Vasil,"Discriminating against students, going to spy on them through CCTV...what a disgrace! NUIG showed its face again and again!",1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
312,Patricia,,3.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
313,sean guerin,worst university on the planet,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
314,Sarah Mc Nabb,Over all I find it's a good university especially the languages departments,3.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
315,Ceinture Noir,"Any prospective students and employees can do far, far better than to consider NUI. A university that concocts a reason to ask potential employees about their menstrual cycle - though not, oddly, about prostates - has taken some strange backward steps.",1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
316,Ronan Clancy,It disheartens me as a former student of this university to see it siding with a student who ran a campaign for the student union representative of WELFARE all based on hate towards a group of people over the students who are actively criticising this awful behaviour.It is clear that the higher ups in NUIG care more about money than they do itâ€™s student body,1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
317,Leonard Leikert,The girls are fake,1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
318,Klaudia Galas,"Don't ask more than one question at a time, you will only get the answer for the first one anyway. And it will take at least 14 days ;)",1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
319,Cian Naughton,,1.0,5.0,2019,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
320,Muhammed Salim,It is really hard to find your way around the university. There are no clear signs of where things are.,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
321,Jordan Sg,Under such a pandemic situation its completely unnecessary to increase the course fee . Rather the university could have tried to lower it to help the students . At least increase the scholarships . Pls consider as there are lots of aspirants who wish to study in NUI.,2.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
322,Elma Crowley,Parking for visitors a big issue. Very few spaces available,3.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
323,Stephen Lynch,,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
324,Conall Mc Callig,"Amazing students, amazing teachers; the college management just don't care about us.",1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
325,Mark O'Connor,Bad.,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
326,claire ryan,Great university to attend,3.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
327,SeÃ¡n Cooney,"Busy campus, everything you need",3.0,5.0,2019,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
328,Keith Guinan,,1.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
329,Cat K,,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
330,Sarune _,,1.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
331,0.30 s,,2.0,5.0,2017,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
332,Karolina,,3.0,5.0,2018,www.google.com,www.google.com,University of Limerick,University of Limerick,-1.0
